1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
27867895	several	several	Q	Sheridan, Thomas 	1756 	sheridan-1756 	EDUC TREAT 	n/a 	sheridan-1756-2	27867882	we have in our language at present , several works which 0 *T*-1 may at once <P_241> serve as rules 0 *T*-2 to guide us in our enquiries , and standards 0 *T*-3 to fix our knowlege {COM:sic} when attained	IP	27867896	several works which 0 *T*-1 may at once <P_241> serve as rules 0 *T*-2 to guide us in our enquiries , and standards 0 *T*-3 to fix our knowlege {COM:sic} when attained	NP	27867897	works	work	NS	27867897	works	work	NS	27867896	several works which 0 *T*-1 may at once <P_241> serve as rules 0 *T*-2 to guide us in our enquiries , and standards 0 *T*-3 to fix our knowlege {COM:sic} when attained	NP	27867896	several works which 0 *T*-1 may at once <P_241> serve as rules 0 *T*-2 to guide us in our enquiries , and standards 0 *T*-3 to fix our knowlege {COM:sic} when attained	NP
27898996	any	any	Q	Smollett, Tobias 	1755 (26), 1756 (27-35), 1757 (36-43, 45), 1757? (44, 47), 1758? (46, 56), 1758 (48-55), 1759 (57-63) 	smollett-175x 	LET PRIV 	n/a 	smollett-175x-2	27898995	in any other work	PP	27898997	any other work	NP	27898999	work	work	N	27898999	work	work	N	27898997	any other work	NP	27898997	any other work	NP
28071357	any	any	Q	n/a 	1895 	statutes-1895 	LAW 	n/a 	statutes-1895-1	28071356	of any work of maintenance	PP	28071358	any work of maintenance	NP	28071359	work	work	N	28071359	work	work	N	28071358	any work of maintenance	NP	28071358	any work of maintenance	NP
28313803	much	much	Q	Thring, Edward 	1870-1872 	thring-187x 	DIARY PRIV 	n/a 	thring-187x-1	28313800	There is much work *ICH*-2 cut out 0 *T*-3 to be done .	IP-MAT	28313804	much work *ICH*-2	NP	28313805	work	work	N	28313805	work	work	N	28313804	much work *ICH*-2	NP	28313804	much work *ICH*-2	NP
28316031	all	all	Q	Thring, Edward 	1870-1872 	thring-187x 	DIARY PRIV 	n/a 	thring-187x-1	28316029	out of all one's work	PP	28316032	all one's work	NP	28316034	work	work	N	28316034	work	work	N	28316032	all one's work	NP	28316032	all one's work	NP
28329582	much	much	Q	Thring, Edward 	1870-1872 	thring-187x 	DIARY PRIV 	n/a 	thring-187x-1	28329583	much good work is clearly done there .	IP-MAT	28329584	much good work	NP	28329586	work	work	N	28329586	work	work	N	28329584	much good work	NP	28329584	much good work	NP
28334585	all	all	Q	Thring, Edward 	1883 	thring-1883 	EDUC TREAT 	n/a 	thring-1883-2	28334584	of all early work , either eye-sight , or mental sight	PP	28334586	all early work , either eye-sight , or mental sight	NP	28334588	work	work	N	28334588	work	work	N	28334586	all early work , either eye-sight , or mental sight	NP	28334586	all early work , either eye-sight , or mental sight	NP
28337703	much	much	Q	Thring, Edward 	1883 	thring-1883 	EDUC TREAT 	n/a 	thring-1883-2	28337702	in much teaching work in language	PP	28337704	much teaching work in language	NP	28337706	work	work	N	28337706	work	work	N	28337704	much teaching work in language	NP	28337704	much teaching work in language	NP
28338100	no	no	Q	Thring, Edward 	1883 	thring-1883 	EDUC TREAT 	n/a 	thring-1883-2	28338097	There is no work so untrained as the attempt of a master to uncoil a chain of reasoning , and * put it into the boy mind .	IP-MAT	28338101	no work so untrained as the attempt of a master to uncoil a chain of reasoning , and * put it into the boy mind	NP=1	28338102	work	work	N	28338102	work	work	N	28338101	no work so untrained as the attempt of a master to uncoil a chain of reasoning , and * put it into the boy mind	NP=1	28338101	no work so untrained as the attempt of a master to uncoil a chain of reasoning , and * put it into the boy mind	NP=1
28340282	any	any	Q	Thring, Edward 	1883 	thring-1883 	EDUC TREAT 	n/a 	thring-1883-2	28340283	any true work is done	IP	28340284	any true work	NP	28340286	work	work	N	28340286	work	work	N	28340284	any true work	NP	28340284	any true work	NP
28410269	no	no	Q	Trevelyan, George Macaulay 	1913 	trevelyan-1913 	BIOGR OTHER 	n/a 	trevelyan-1913-2	28410266	*T*-1 *con* did no political or public work except in Rochdale and the neighbouring towns	IP	28410270	no political or public work	NP	28410275	work	work	N	28410275	work	work	N	28410270	no political or public work	NP	28410270	no political or public work	NP
28765691	any	any	Q	Wesley, John 	1744-1745 	wesley-174x 	DIARY PRIV 	n/a 	wesley-174x-1	28765685	*T*-3 never before <font> knew any Work of <$$font> God <font> upon his Soul	IP	28765692	any Work of <$$font> God	NP	28765693	Work	work	N	28765693	Work	work	N	28765692	any Work of <$$font> God	NP	28765692	any Work of <$$font> God	NP
28795723	all	all	Q	Wesley, John 	1755 	wesley-1755 	SERMON 	n/a 	wesley-1755-2	28795724	all the Works of Darkness	CONJP	28795725	all the Works of Darkness	NP	28795727	Works	work	NS	28795727	Works	work	NS	28795725	all the Works of Darkness	NP	28795725	all the Works of Darkness	NP
28818865	any	any	Q	White, Joseph 	1784 	white-1784 	SERMON 	n/a 	white-1784-2	28818863	to criticise any other works , than those which 0 *T*-2 were addressed to the imagination , or the heart	IP	28818866	any other works , than those which 0 *T*-2 were addressed to the imagination , or the heart	NP	28818868	works	work	NS	28818868	works	work	NS	28818866	any other works , than those which 0 *T*-2 were addressed to the imagination , or the heart	NP	28818866	any other works , than those which 0 *T*-2 were addressed to the imagination , or the heart	NP
28828706	some	some	Q	White, Joseph 	1784 	white-1784 	SERMON 	n/a 	white-1784-2	28828704	to perform some miraculous work	IP	28828707	some miraculous work	NP	28828709	work	work	N	28828709	work	work	N	28828707	some miraculous work	NP	28828707	some miraculous work	NP
