1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
27997360	any	any	Q	n/a 	1775 	statutes-1775 	LAW 	n/a 	statutes-1775-1	27997359	board any Ship or Vessel	NP	27997361	any Ship or Vessel	NP	27997362	Ship	ship	N	27997362	Ship	ship	N	27997361	any Ship or Vessel	NP	27997361	any Ship or Vessel	NP
28006983	any	any	Q	n/a 	1775 	statutes-1775 	LAW 	n/a 	statutes-1775-1	28006982	board any Ship or Vessel which 0 *T*-5 may lawfully trade or fish there	NP	28006984	any Ship or Vessel which 0 *T*-5 may lawfully trade or fish there	NP	28006985	Ship	ship	N	28006985	Ship	ship	N	28006984	any Ship or Vessel which 0 *T*-5 may lawfully trade or fish there	NP	28006984	any Ship or Vessel which 0 *T*-5 may lawfully trade or fish there	NP
28020126	every	every	Q	n/a 	1805 	statutes-1805 	LAW 	n/a 	statutes-1805-1	28020125	of every ship or vessel	PP	28020127	every ship or vessel	NP	28020128	ship	ship	N	28020128	ship	ship	N	28020127	every ship or vessel	NP	28020127	every ship or vessel	NP
28020322	every	every	Q	n/a 	1805 	statutes-1805 	LAW 	n/a 	statutes-1805-1	28020321	of every such ship or vessel , which 0 *T*-1 shall have so arrived without a clean bill of health	PP	28020323	every such ship or vessel , which 0 *T*-1 shall have so arrived without a clean bill of health	NP	28020325	ship	ship	N	28020325	ship	ship	N	28020323	every such ship or vessel , which 0 *T*-1 shall have so arrived without a clean bill of health	NP	28020323	every such ship or vessel , which 0 *T*-1 shall have so arrived without a clean bill of health	NP
28020368	every	every	Q	n/a 	1805 	statutes-1805 	LAW 	n/a 	statutes-1805-1	28020367	of every such ship or vessel	PP	28020369	every such ship or vessel	NP	28020371	ship	ship	N	28020371	ship	ship	N	28020369	every such ship or vessel	NP	28020369	every such ship or vessel	NP
28020555	every	every	Q	n/a 	1805 	statutes-1805 	LAW 	n/a 	statutes-1805-1	28020554	of every such ship or vessel	PP	28020556	every such ship or vessel	NP	28020558	ship	ship	N	28020558	ship	ship	N	28020556	every such ship or vessel	NP	28020556	every such ship or vessel	NP
28020600	every	every	Q	n/a 	1805 	statutes-1805 	LAW 	n/a 	statutes-1805-1	28020599	of every such ship or vessel arriving in any <P_45,558> port or place in <font> Great Britain <$$font> , or the islands aforesaid , with a cargo which 0 *T*-1 in whole or in part shall consist of goods , wares , or merchandize , the growth , produce , or manufacture of <font> Turkey <$$font> , or of any port or place in <font> Africa <$$font> , within the streights of <font> Gibraltar <$$font> , or in the <font> West Barbary <$$font> on the <font> Atlantic <$$font> ocean , and which ship or vessel , or the cargo of which or any part whereof 0 *T*-2 shall have performed quarantine in any port or place in <font> Great Britain <$$font> , or the islands aforesaid , and which 0 *T*-3 shall have arrived from any port or place whatever	PP	28020601	every such ship or vessel arriving in any <P_45,558> port or place in <font> Great Britain <$$font> , or the islands aforesaid , with a cargo which 0 *T*-1 in whole or in part shall consist of goods , wares , or merchandize , the growth , produce , or manufacture of <font> Turkey <$$font> , or of any port or place in <font> Africa <$$font> , within the streights of <font> Gibraltar <$$font> , or in the <font> West Barbary <$$font> on the <font> Atlantic <$$font> ocean , and which ship or vessel , or the cargo of which or any part whereof 0 *T*-2 shall have performed quarantine in any port or place in <font> Great Britain <$$font> , or the islands aforesaid , and which 0 *T*-3 shall have arrived from any port or place whatever	NP	28020603	ship	ship	N	28020603	ship	ship	N	28020601	every such ship or vessel arriving in any <P_45,558> port or place in <font> Great Britain <$$font> , or the islands aforesaid , with a cargo which 0 *T*-1 in whole or in part shall consist of goods , wares , or merchandize , the growth , produce , or manufacture of <font> Turkey <$$font> , or of any port or place in <font> Africa <$$font> , within the streights of <font> Gibraltar <$$font> , or in the <font> West Barbary <$$font> on the <font> Atlantic <$$font> ocean , and which ship or vessel , or the cargo of which or any part whereof 0 *T*-2 shall have performed quarantine in any port or place in <font> Great Britain <$$font> , or the islands aforesaid , and which 0 *T*-3 shall have arrived from any port or place whatever	NP	28020601	every such ship or vessel arriving in any <P_45,558> port or place in <font> Great Britain <$$font> , or the islands aforesaid , with a cargo which 0 *T*-1 in whole or in part shall consist of goods , wares , or merchandize , the growth , produce , or manufacture of <font> Turkey <$$font> , or of any port or place in <font> Africa <$$font> , within the streights of <font> Gibraltar <$$font> , or in the <font> West Barbary <$$font> on the <font> Atlantic <$$font> ocean , and which ship or vessel , or the cargo of which or any part whereof 0 *T*-2 shall have performed quarantine in any port or place in <font> Great Britain <$$font> , or the islands aforesaid , and which 0 *T*-3 shall have arrived from any port or place whatever	NP
28020851	every	every	Q	n/a 	1805 	statutes-1805 	LAW 	n/a 	statutes-1805-1	28020850	of every ship or vessel which 0 *T*-1 shall have so arrived under such circumstances as 0 0 *T*-2 shall induce his Majesty , by and with the advice of his privy council , or the lords or others of the privy council , or any three or more of them , under the authority herein-after given , to subject such ship or vessel to the like quarantine as ships arriving from <font> Turkey <$$font> with clean bills of health	PP	28020852	every ship or vessel which 0 *T*-1 shall have so arrived under such circumstances as 0 0 *T*-2 shall induce his Majesty , by and with the advice of his privy council , or the lords or others of the privy council , or any three or more of them , under the authority herein-after given , to subject such ship or vessel to the like quarantine as ships arriving from <font> Turkey <$$font> with clean bills of health	NP	28020853	ship	ship	N	28020853	ship	ship	N	28020852	every ship or vessel which 0 *T*-1 shall have so arrived under such circumstances as 0 0 *T*-2 shall induce his Majesty , by and with the advice of his privy council , or the lords or others of the privy council , or any three or more of them , under the authority herein-after given , to subject such ship or vessel to the like quarantine as ships arriving from <font> Turkey <$$font> with clean bills of health	NP	28020852	every ship or vessel which 0 *T*-1 shall have so arrived under such circumstances as 0 0 *T*-2 shall induce his Majesty , by and with the advice of his privy council , or the lords or others of the privy council , or any three or more of them , under the authority herein-after given , to subject such ship or vessel to the like quarantine as ships arriving from <font> Turkey <$$font> with clean bills of health	NP
28021000	every	every	Q	n/a 	1805 	statutes-1805 	LAW 	n/a 	statutes-1805-1	28020999	of every ship or vessel which 0 *T*-1 shall have so arrived under such circumstances as 0 0 *T*-2 shall induce his Majesty , by and with the advice aforesaid , or the lords or others of the privy council , or any three or more of them as aforesaid , to subject such ship or vessel to the like quarantine as ships arriving from <font> Turkey <$$font> without clean bills of health	PP	28021001	every ship or vessel which 0 *T*-1 shall have so arrived under such circumstances as 0 0 *T*-2 shall induce his Majesty , by and with the advice aforesaid , or the lords or others of the privy council , or any three or more of them as aforesaid , to subject such ship or vessel to the like quarantine as ships arriving from <font> Turkey <$$font> without clean bills of health	NP	28021002	ship	ship	N	28021002	ship	ship	N	28021001	every ship or vessel which 0 *T*-1 shall have so arrived under such circumstances as 0 0 *T*-2 shall induce his Majesty , by and with the advice aforesaid , or the lords or others of the privy council , or any three or more of them as aforesaid , to subject such ship or vessel to the like quarantine as ships arriving from <font> Turkey <$$font> without clean bills of health	NP	28021001	every ship or vessel which 0 *T*-1 shall have so arrived under such circumstances as 0 0 *T*-2 shall induce his Majesty , by and with the advice aforesaid , or the lords or others of the privy council , or any three or more of them as aforesaid , to subject such ship or vessel to the like quarantine as ships arriving from <font> Turkey <$$font> without clean bills of health	NP
28021133	every	every	Q	n/a 	1805 	statutes-1805 	LAW 	n/a 	statutes-1805-1	28021132	of every ship or vessel	PP	28021134	every ship or vessel	NP	28021135	ship	ship	N	28021135	ship	ship	N	28021134	every ship or vessel	NP	28021134	every ship or vessel	NP
