1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
26469650	Every	every	Q	Leathes, Stanley 	1913 	leathes-1913 	EDUC TREAT 	n/a 	leathes-1913-2	26469651	Every matter which 0 *T*-1 is worth understanding at all must be approached by many different trains of reasoning .	IP-MAT	26469652	Every matter which 0 *T*-1 is worth understanding at all	NP	26469653	matter	matter	N	26469653	matter	matter	N	26469652	Every matter which 0 *T*-1 is worth understanding at all	NP	26469652	Every matter which 0 *T*-1 is worth understanding at all	NP
26547165	some	some	Q	Long, George 	1866 	long-1866 	HISTORY 	n/a 	long-1866-1	26547164	in some matters	PP	26547166	some matters	NP	26547167	matters	matter	NS	26547167	matters	matter	NS	26547166	some matters	NP	26547166	some matters	NP
26555804	all	all	Q	Long, George 	1866 	long-1866 	HISTORY 	n/a 	long-1866-1	26555790	and by his own inquiry and care he settled all disputed matters in which 0 *T*-1 they were interested ,	IP-MAT	26555805	all disputed matters in which 0 *T*-1 they were interested	NP	26555807	matters	matter	NS	26555807	matters	matter	NS	26555805	all disputed matters in which 0 *T*-1 they were interested	NP	26555805	all disputed matters in which 0 *T*-1 they were interested	NP
26559584	all	all	Q	Long, George 	1866 	long-1866 	HISTORY 	n/a 	long-1866-1	26559572	When 0 he spoke , he had all his matter at command ,	IP-MAT	26559585	all his matter	NP	26559587	matter	matter	N	26559587	matter	matter	N	26559585	all his matter	NP	26559585	all his matter	NP
26685824	no	no	Q	Mathews, Charles James 	1875 	mathews-1875 	DRAMA COMEDY 	n/a 	mathews-1875-2	26685826	no matter - you are virtually doomed to widowhood	IP	26685827	no matter	NP	26685828	matter	matter	N	26685828	matter	matter	N	26685827	no matter	NP	26685827	no matter	NP
26803763	no	no	Q	Miles, Henry Downes 	1873 (?) 	miles1-1873 	HANDB OTHER 		miles1-1873-2	26803764	no matter how awkward 0 *T*-1 the fence to get out , he has no time to pick a safer place .	IP-MAT	26803765	no matter how awkward 0 *T*-1 the fence to get out	NP	26803766	matter	matter	N	26803766	matter	matter	N	26803765	no matter how awkward 0 *T*-1 the fence to get out	NP	26803765	no matter how awkward 0 *T*-1 the fence to get out	NP
26816600	any	any	Q	Miles, William J. 	1893 	miles2-1893 	HANDB OTHER 	n/a 	miles2-1893-2	26816598	to separate any extraneous matter	IP	26816601	any extraneous matter	NP	26816603	matter	matter	N	26816603	matter	matter	N	26816601	any extraneous matter	NP	26816601	any extraneous matter	NP
26831090	no	no	Q	Miles, William J. 	1893 	miles2-1893 	HANDB OTHER 	n/a 	miles2-1893-2	26831081	*T*-1 very many horses will eat , no matter how soiled 0 *T*-2 it may be	IP	26831091	no matter how soiled 0 *T*-2 it may be	NP	26831092	matter	matter	N	26831092	matter	matter	N	26831091	no matter how soiled 0 *T*-2 it may be	NP	26831091	no matter how soiled 0 *T*-2 it may be	NP
26954154	no	no	Q	Morton, Thomas 	1813 (printed 1818). 	morton-1813 	DRAMA COMEDY 	n/a 	morton-1813-2	26954137	for to know friends , as 0 times go , is no very easy matter .	IP-MAT	26954155	no very easy matter	NP	26954159	matter	matter	N	26954159	matter	matter	N	26954155	no very easy matter	NP	26954155	no very easy matter	NP
27142946	no	no	Q	n/a 	1844 	oconnell-1844 	PROC TRIAL 	n/a 	oconnell-1844-2	27142944	Oh , no matter , we will let you come on the field for all that	IP	27142947	no matter	NP	27142948	matter	matter	N	27142948	matter	matter	N	27142947	no matter	NP	27142947	no matter	NP
27224924	no	no	Q	Oldmixon, John 	1716 	oldmixon-1716 	BIOGR OTHER 	n/a 	oldmixon-1716-2	27224923	but no matter for that :	FRAG	27224925	no matter	NP	27224926	matter	matter	N	27224926	matter	matter	N	27224925	no matter	NP	27224925	no matter	NP
27316762	any	any	Q	Owen, Robert 	1857 	owen-1857 	BIOGR AUTO 	n/a 	owen-1857-2	27316763	any matter of importance was to be decided	IP	27316764	any matter of importance	NP	27316765	matter	matter	N	27316765	matter	matter	N	27316764	any matter of importance	NP	27316764	any matter of importance	NP
27395900	nae	nae	Q	Planch&eacute;, James Robinson 	1846 	planche-1846 	DRAMA COMEDY 	n/a 	planche-1846-2	27395899	but nae matter .	FRAG	27395901	nae matter	NP	27395902	matter	matter	N	27395902	matter	matter	N	27395901	nae matter	NP	27395901	nae matter	NP
