"corpus";"period_main";"period_sorted";"period_simple";"id";"det";"det_lemma";"context";"context_pos";"noun";"noun_lemma";"noun_pos";"pde_count";"semantics";"orig";"oe_etymon";"oe_class";"oe_stem";"oe_gender";"Period";"Genre";"Dialect";"File_name";"Text_name";"Date";"Author";"Verse_or_prose";"Foreign_original";"Relationship_to_spoken_language";"Prototypicaltext_category";"Birthdate";"Date_of_composition";"Filename";"Manuscript";"composition_year"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-1#sTok11744";"a";"a";"into a land flowing with milk and honey";"PP";"land";"land";"N";"u";"a";"G";"land";"Strong";"A-Stem";"N";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-1#sTok11766";"the";"the";"wilt thou put out the eyes of these men";"IP";"eyes";"eye";"NS";"c";"c";"G";"eage";"Strong";"A-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-1#sTok11769";"these";"these";"of these men";"PP";"men";"man";"NS";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-1#sTok12109";"these";"these";"of these wicked men";"PP";"men";"man";"NS";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-1#sTok12202";"these";"these";"to do all these works";"IP";"works";"work";"NS";"u";"a";"G";"weorc";"Strong";"A-Stem";"N";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-1#sTok12224";"these";"these";"these men die the common death of all men";"IP";"men";"man";"NS";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-1#sTok12227";"the";"the";"these men die the common death of all men";"IP";"death";"death";"N";"u";"a";"G";"deaþ";"Strong";"A-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-1#sTok12302";"these";"these";"these men have despised the Lord";"IP";"men";"man";"NS";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-1#sTok12343";"the";"the";"and the earth opened her mouth ,";"IP-MAT";"earth";"earth";"N";"u";"s";"G";"eorþe";"Weak";"N-Stem";"F";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-1#sTok12363";"the";"the";"and all the men 0 that *T*-2 appertained unto Korah";"CONJP";"men";"man";"NS";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-1#sTok12399";"the";"the";"and the earth closed upon them ,";"IP-MAT";"earth";"earth";"N";"u";"s";"G";"eorþe";"Weak";"N-Stem";"F";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-1#sTok12439";"the";"the";"the earth swallow us up";"IP";"earth";"earth";"N";"u";"s";"G";"eorþe";"Weak";"N-Stem";"F";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-1#sTok12458";"the";"the";"and *con* devoured the two hundred and fifty men 0 that *T*-1 offered the incense .";"IP-MAT";"men";"man";"NS";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-1#sTok12484";"the";"the";"Eleazar the son of Aaron the priest";"NP";"son";"son";"N";"c";"c";"G";"sunu";"Strong";"U-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-1#sTok12632";"the";"the";"of the seed of Aaron";"PP";"seed";"seed";"N";"c";"s";"G";"seed";"Strong";"A-Stem";"N";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-1#sTok12668";"the";"the";"by the hand of Moses";"PP";"hand";"hand";"N";"c";"c";"G";"hand";"Strong";"U-Stem";"F";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-1#sTok12953";"the";"the";"about the matter of Korah";"PP";"matter";"matter";"N";"c";"s";"R";"";"";"";"";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-1#sTok13096";"the";"the";"the man whom 0 *T*-2 I shall choose , his rod shall bud";"IP";"man";"man";"N";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-1#sTok13227";"the";"the";"for the house of Levi";"PP";"house";"house";"N";"c";"c";"G";"hus";"Strong";"A-Stem";"N";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok3";"the";"the";"And the man knew Eve his wife ;";"IP-MAT";"man";"man";"N";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok29";"a";"a";"I have gotten a man with <font> the help of <$$font> the Lord";"IP";"man";"man";"N";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok83";"the";"the";"of the fruit of the ground";"PP";"fruit";"fruit";"N";"c";"s";"R";"";"";"";"";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok368";"the";"the";"in the earth";"PP";"earth";"earth";"N";"u";"s";"G";"eorþe";"Weak";"N-Stem";"F";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok399";"this";"this";"Behold , thou has driven me out this day from the face of the ground ;";"IP-MAT-SPE";"day";"day";"N";"c";"a";"G";"dæg";"Strong";"A-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok429";"the";"the";"in the earth";"PP";"earth";"earth";"N";"u";"s";"G";"eorþe";"Weak";"N-Stem";"F";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok509";"the";"the";"in the land of Nod";"PP";"land";"land";"N";"u";"a";"G";"land";"Strong";"A-Stem";"N";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok549";"the";"the";"the name of the city , after the name of his son , Enoch";"IP";"name";"name";"N";"c";"a";"G";"nama";"Weak";"N-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok556";"the";"the";"after the name of his son";"PP";"name";"name";"N";"c";"a";"G";"nama";"Weak";"N-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok600";"the";"the";"the name of the one was Adah";"IP";"name";"name";"N";"c";"a";"G";"nama";"Weak";"N-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok609";"the";"the";"the name of the other Zillah";"IP";"name";"name";"N";"c";"a";"G";"nama";"Weak";"N-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok626";"the";"the";"he was the father of such as 0 0 *T*-1 dwell in tents and <font> *T*-1 have <$$font> cattle .";"IP-MAT";"father";"father";"N";"c";"c";"G";"fæder";"Irregular";"Stem in -r";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok655";"the";"the";"he was the father of all such as 0 0 *T*-1 handle the harp and pipe .";"IP-MAT";"father";"father";"N";"c";"c";"G";"fæder";"Irregular";"Stem in -r";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok731";"a";"a";"For I have slain a man for wounding me";"IP";"man";"man";"N";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok738";"a";"a";"a young man for bruising me";"IP";"man";"man";"N";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok772";"a";"a";"and she bare a son ,";"IP-MAT";"son";"son";"N";"c";"c";"G";"sunu";"Strong";"U-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok818";"a";"a";"And to Seth , to him also there was born a son ;";"IP-MAT";"son";"son";"N";"c";"c";"G";"sunu";"Strong";"U-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok836";"the";"the";"upon the name of the Lord";"PP";"name";"name";"N";"c";"a";"G";"nama";"Weak";"N-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok846";"the";"the";"<P_5,1G> This is the book of the generations of Adam .";"IP-MAT";"book";"book";"N";"c";"c";"G";"boc";"Weak";"Consonant-Stem";"F";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok856";"the";"the";"In the day 0 that *T*-1 God created man";"PP";"day";"day";"N";"c";"a";"G";"dæg";"Strong";"A-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok898";"the";"the";"in the day when 0 *T*-1 they were created";"PP";"day";"day";"N";"c";"a";"G";"dæg";"Strong";"A-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok922";"a";"a";"and *con* begat <font> a son <$$font> in his own likeness , after his image ;";"IP-MAT";"son";"son";"N";"c";"c";"G";"sunu";"Strong";"U-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok944";"the";"the";"and the days of Adam after 0 he begat Seth were eight hundred years :";"IP-MAT";"days";"day";"NS";"c";"a";"G";"dæg";"Strong";"A-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok969";"the";"the";"And all the days 0 that *T*-1 Adam lived were nine hundred and thirty years :";"IP-MAT";"days";"day";"NS";"c";"a";"G";"dæg";"Strong";"A-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1030";"the";"the";"and all the days of Seth were nine hundred and twelve years :";"IP-MAT";"days";"day";"NS";"c";"a";"G";"dæg";"Strong";"A-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1085";"the";"the";"and all the days of Enosh were nine hundred and five years :";"IP-MAT";"days";"day";"NS";"c";"a";"G";"dæg";"Strong";"A-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1140";"the";"the";"and all the days of Kenan were nine hundred and ten years :";"IP-MAT";"days";"day";"NS";"c";"a";"G";"dæg";"Strong";"A-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1197";"the";"the";"and all the days of Mahalalel were eight hundred ninety and five years :";"IP-MAT";"days";"day";"NS";"c";"a";"G";"dæg";"Strong";"A-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1256";"the";"the";"<P_5,20G> and all the days of Jared were nine hundred sixty and two years :";"IP-MAT";"days";"day";"NS";"c";"a";"G";"dæg";"Strong";"A-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1314";"the";"the";"and all the days of Enoch were three hundred sixty and five years :";"IP-MAT";"days";"day";"NS";"c";"a";"G";"dæg";"Strong";"A-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1389";"the";"the";"and all the days of Methuselah were nine hundred sixty and nine years :";"IP-MAT";"days";"day";"NS";"c";"a";"G";"dæg";"Strong";"A-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1421";"a";"a";"and *con* begat a son :";"IP-MAT";"son";"son";"N";"c";"c";"G";"sunu";"Strong";"U-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1489";"the";"the";"and all the days of Lamech were seven hundred seventy and seven years :";"IP-MAT";"days";"day";"NS";"c";"a";"G";"dæg";"Strong";"A-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1534";"the";"the";"of the sons of Noah , Shem Ham and Japheth";"PP";"sons";"son";"NS";"c";"c";"G";"sunu";"Strong";"U-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1556";"The";"the";"The sons of Japheth ; Gomer , and Magog , and Madai , and Javan , and Tubal , and Meshech , and Tiras .";"FRAG";"sons";"son";"NS";"c";"c";"G";"sunu";"Strong";"U-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1583";"the";"the";"And the sons of Gomer ; Ashkenaz , and Riphath , and Togarmah .";"FRAG";"sons";"son";"NS";"c";"c";"G";"sunu";"Strong";"U-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1598";"the";"the";"And the sons of Javan ; Elishah , and Tarshish , Kittim , and Dodanim .";"FRAG";"sons";"son";"NS";"c";"c";"G";"sunu";"Strong";"U-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1643";"the";"the";"And the sons of Ham ; Cush , and Mizraim , and Put , and Canaan .";"FRAG";"sons";"son";"NS";"c";"c";"G";"sunu";"Strong";"U-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1661";"the";"the";"And the sons of Cush ; Seba , and Havilah , and Sabtah , and Raamah , and Sabteca :";"FRAG";"sons";"son";"NS";"c";"c";"G";"sunu";"Strong";"U-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1682";"the";"the";"and the sons of Raamah ; Sheba , and Dedan .";"FRAG";"sons";"son";"NS";"c";"c";"G";"sunu";"Strong";"U-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1707";"the";"the";"in the earth";"PP";"earth";"earth";"N";"u";"s";"G";"eorþe";"Weak";"N-Stem";"F";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1756";"the";"the";"in the land of Shinar";"PP";"land";"land";"N";"u";"a";"G";"land";"Strong";"A-Stem";"N";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1764";"that";"that";"Out of that land";"PP";"land";"land";"N";"u";"a";"G";"land";"Strong";"A-Stem";"N";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1932";"the";"the";"<P_10,20G> These are the sons of Ham , after their families , after their tongues , in their lands , in their nations .";"IP-MAT";"sons";"son";"NS";"c";"c";"G";"sunu";"Strong";"U-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1958";"the";"the";"Shem , the father of all the children of Eber , the elder brother of Japheth";"NP";"father";"father";"N";"c";"c";"G";"fæder";"Irregular";"Stem in -r";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1967";"the";"the";"Shem , the father of all the children of Eber , the elder brother of Japheth";"NP";"brother";"brother";"N";"c";"c";"G";"broþor";"Irregular";"Stem in -r";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok1981";"The";"the";"The sons of Shem ; Elam , and Asshur , and Arpachshad , and Lud , and Aram .";"FRAG";"sons";"son";"NS";"c";"c";"G";"sunu";"Strong";"U-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok2002";"the";"the";"And the sons of Aram ; Uz , and Hul , and Gether , and Mash .";"FRAG";"sons";"son";"NS";"c";"c";"G";"sunu";"Strong";"U-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok2040";"the";"the";"the name of the one was Peleg ;";"IP-MAT";"name";"name";"N";"c";"a";"G";"nama";"Weak";"N-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok2054";"the";"the";"for in his days was the earth divided ;";"IP-MAT";"earth";"earth";"N";"u";"s";"G";"eorþe";"Weak";"N-Stem";"F";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok2112";"the";"the";"all these were the sons of Joktan .";"IP-MAT";"sons";"son";"NS";"c";"c";"G";"sunu";"Strong";"U-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok2141";"the";"the";"These are the sons of Shem , after their families , after their tongues , in their lands , after their nations .";"IP-MAT";"sons";"son";"NS";"c";"c";"G";"sunu";"Strong";"U-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok2168";"the";"the";"of the sons of Noah";"PP";"sons";"son";"NS";"c";"c";"G";"sunu";"Strong";"U-Stem";"M";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok2190";"the";"the";"in the earth";"PP";"earth";"earth";"N";"u";"s";"G";"eorþe";"Weak";"N-Stem";"F";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/erv-old-1885-2#sTok2199";"the";"the";"<P_11,1G> And the whole earth was of one language and of one speech .";"IP-MAT";"earth";"earth";"N";"u";"s";"G";"eorþe";"Weak";"N-Stem";"F";;"BIBLE";;;;;"English Old Testament Revisers";;;;;"see Remarks";"1885";"erv-old-1885";"n/a";"1885"
