1_id	1_span	1_anno_ptb:pos	1_meta_Author	1_meta_Dialect	1_meta_File_name	1_meta_Foreign_original	1_meta_Period	1_meta_Prototypicaltext_category	1_meta_Relationship_to_spoken_language	1_meta_Verse_or_prose	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_ptb:pos	5_id	5_span	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
19091385	ei+ter	Q	TREVISA JOHN	SL	CMPOLYCH	LATIN	M3	NARR NON-IMAG	WRITTEN	PROSE	19091382	wi+t here ei+ter kyng	PP	19091384	here ei+ter kyng	NP	19091386	kyng	N	19091386	kyng	N	19091384	here ei+ter kyng	NP	19091384	here ei+ter kyng	NP
19117343	ei+ter	Q	TREVISA JOHN	SL	CMPOLYCH	LATIN	M3	NARR NON-IMAG	WRITTEN	PROSE	19117340	for to plese ei+ter kyng of hevene and of er+te	IP	19117344	ei+ter kyng of hevene and of er+te	NP	19117345	kyng	N	19117345	kyng	N	19117344	ei+ter kyng of hevene and of er+te	NP	19117344	ei+ter kyng of hevene and of er+te	NP
19136099	alle	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19136100	alle the kingis *ICH*-2 and her peplis 0 that *T*-1 dwelliden in the lond of biheest , 0 that *T*-3 weren xxxj. kingis	NP	19136101	alle the kingis *ICH*-2	NP	19136103	kingis	NS	19136103	kingis	NS	19136101	alle the kingis *ICH*-2	NP	19136101	alle the kingis *ICH*-2	NP
19141597	alle	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19141596	ouer alle kyngis of erthe	PP	19141598	alle kyngis of erthe	NP	19141599	kyngis	NS	19141599	kyngis	NS	19141598	alle kyngis of erthe	NP	19141598	alle kyngis of erthe	NP
19142933	alle	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19142932	amonge alle the kingis of Israel	PP	19142934	alle the kingis of Israel	NP	19142936	kingis	NS	19142936	kingis	NS	19142934	alle the kingis of Israel	NP	19142934	alle the kingis of Israel	NP
19143026	manye	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19143025	Aftir manye yuele kingis of Israel	PP	19143027	manye yuele kingis of Israel	NP	19143029	kingis	NS	19143029	kingis	NS	19143027	manye yuele kingis of Israel	NP	19143027	manye yuele kingis of Israel	NP
19150929	alle	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19150928	of alle the kingis of Juda	PP	19150930	alle the kingis of Juda	NP	19150932	kingis	NS	19150932	kingis	NS	19150930	alle the kingis of Juda	NP	19150930	alle the kingis of Juda	NP
19153316	alle	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19153315	and alle kingis of Israel and Juda	CONJP	19153317	alle kingis of Israel and Juda	NP	19153318	kingis	NS	19153318	kingis	NS	19153317	alle kingis of Israel and Juda	NP	19153317	alle kingis of Israel and Juda	NP
19153418	No	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19153419	No king bifore him neither aftir him was lyk him , 0 that *T*-1 turned a+gen to God in al his herte , and in al his soule , and in al his vertu , bi al the lawe of Moises .	IP-MAT	19153420	No king bifore him neither aftir him	NP	19153421	king	N	19153421	king	N	19153420	No king bifore him neither aftir him	NP	19153420	No king bifore him neither aftir him	NP
19155000	manye	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19154999	*T*-3 manye goode kingis , as Esechie , Josie , and many othere , hadden grek thank and socour of God in manye greete perels , and blisse of heuene withouten ende	IP	19155001	manye goode kingis , as Esechie , Josie , and many othere	NP	19155003	kingis	NS	19155003	kingis	NS	19155001	manye goode kingis , as Esechie , Josie , and many othere	NP	19155001	manye goode kingis , as Esechie , Josie , and many othere	NP
19155532	alle	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19155531	And alle the kingis of the erthe desyreden to see the face of Salomon , for to here the wisdom of God , which 0 *T*-1 he hadde +goue in his herte .	IP-MAT	19155533	alle the kingis of the erthe	NP	19155535	kingis	NS	19155535	kingis	NS	19155533	alle the kingis of the erthe	NP	19155533	alle the kingis of the erthe	NP
19204854	sum	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19204852	to haue sum kunnyng of Greek and of Latyn	IP	19204855	sum kunnyng of Greek and of Latyn	NP	19204856	kunnyng	N	19204856	kunnyng	N	19204855	sum kunnyng of Greek and of Latyn	NP	19204855	sum kunnyng of Greek and of Latyn	NP
19231551	many	Q	REYNES ROBERT	EML	CMREYNES	X	M4	INSTR SEC	WRITTEN	PROSE	19231543	Behynde the hygh awter *exp* lyeth many kyngis and qwenys .	IP-MAT	19231552	many kyngis and qwenys	NP	19231553	kyngis	NS	19231553	kyngis	NS	19231552	many kyngis and qwenys	NP	19231552	many kyngis and qwenys	NP
19383223	alre	Q	X	EMO	CMTRINIT	X	MX/1	INSTR REL	WRITTEN	PROSE	19383224	alre kingene king	NP	19383225	alre kingene	NP	19383226	kingene	NS$	19383226	kingene	NS$	19383225	alre kingene	NP	19383225	alre kingene	NP
19399717	alre	Q	X	EMO	CMTRINIT	X	MX/1	INSTR REL	WRITTEN	PROSE	19399718	alre kingene $king	NP	19399719	alre kingene	NP	19399720	kingene	NS$	19399720	kingene	NS$	19399719	alre kingene	NP	19399719	alre kingene	NP
19488651	alre	Q	X	EMO	CMVICES1	X	M1	INSTR REL	WRITTEN	PROSE	19488652	alre kiningene kyng	NP	19488653	alre kiningene	NP	19488654	kiningene	NS$	19488654	kiningene	NS$	19488653	alre kiningene	NP	19488653	alre kiningene	NP
19506212	alre	Q	X	EMO	CMVICES1	X	M1	INSTR REL	WRITTEN	PROSE	19506213	alre kinge king	NP	19506214	alre kinge	NP	19506215	kinge	NS$	19506215	kinge	NS$	19506214	alre kinge	NP	19506214	alre kinge	NP
19548908	manye	Q	X	EML	CMWYCSER	X	M3	INSTR REL	X	PROSE	19548911	manye kyngus and prophetys wolden se 0 +tat *T*-1 +ge seen	IP	19548912	manye kyngus and prophetys	NP	19548913	kyngus	NS	19548913	kyngus	NS	19548912	manye kyngus and prophetys	NP	19548912	manye kyngus and prophetys	NP
